Age,Height,Weight,Gender,Likeness
46,90,55,male,biryani
43,60,69,male,biryani
30,169,45,male,Pakora
39,95,59,male,Pakora
34,85,63,male,Pakora
42,131,83,male,biryani
29,39,67,male,biryani
36,148,63,male,samosa 
33,95,82,male,samosa 
40,126,84,male,samosa 
45,76,91,female,samosa 
43,31,40,female,samosa 
36,118,99,female,biryani
35,81,96,male,biryani
44,104,76,male,biryani
40,28,94,male,biryani
28,89,71,male,biryani
45,51,86,male,samosa 
37,128,42,male,samosa 
30,86,68,male,samosa 
49,61,53,male,samosa 
46,136,55,male,samosa 
25,110,47,male,samosa 
44,32,93,male,samosa 
33,123,92,male,biryani
27,62,63,male,biryani
33,57,97,male,biryani
38,68,78,female,biryani
47,153,99,female,biryani
36,53,73,female,biryani
30,146,100,female,biryani
25,136,64,female,Pakora
37,76,51,male,Pakora
38,148,75,male,Pakora
26,35,59,male,biryani
37,39,86,male,biryani
30,154,54,male,biryani
26,52,94,male,biryani
32,112,84,male,biryani
41,36,49,male,biryani
37,48,48,male,samosa 
46,133,44,male,samosa 
31,46,55,male,samosa 
27,103,74,male,samosa 
36,105,68,male,samosa 
30,36,72,male,samosa 
26,124,43,male,biryani
37,172,59,male,biryani
33,174,97,male,biryani
