age,distance,YearsExperience,Salary
31,81,1.1,39343
39,74,1.3,46205
32,71,1.5,37731
30,76,2,43525
34,81,2.2,39891
36,77,2.9,56642
35,84,3,60150
33,70,3.2,54445
37,75,3.2,64445
35,75,3.7,57189
39,80,3.9,63218
31,77,4,55794
32,79,4,56957
36,79,4.1,57081
32,70,4.5,61111
33,80,4.9,67938
34,71,5.1,66029
38,83,5.3,83088
39,75,5.9,81363
31,82,6,93940
34,76,6.8,91738
32,75,7.1,98273
37,70,7.9,101302
33,74,8.2,113812
34,83,8.7,109431
37,72,9,105582
32,74,9.5,116969
32,80,9.6,112635
32,85,10.3,122391
37,71,10.5,121872
